GetRekapitulasiDosbingService,verifikasi,admin
GetMonitoringPortofolioMahasiswa,admin,admin
TUController,skem,admin
KadepController,skem,admin
GetMonitoringPortofolioMahasiswa,verifikasi,admin
GetStudiIndependenByRequestService,verifikasi,admin
GetStudiIndependenByRequestService,admin,admin
GetKaryaIlmiahByRequestService,verifikasi,admin
GetKaryaIlmiahByRequestService,admin,admin
GetVerifikasiPortofolioMahasiswa,verifikasi,admin
GetVerifikasiPortofolioMahasiswa,admin,admin
GetHkiByRequestService,verifikasi,admin
GetHkiByRequestService,admin,admin
MahasiswaController,verifikasi,admin
GetPortofolioByRequestService,admin,admin
ExportBeasiswaByRequestService,beasiswa,admin
ExportPortofolioByRequestService,admin,admin
GetPortofolioByRequestService,beasiswa,admin
GetPortofolioByRequestService,verifikasi,admin
GetMahasiswaWithJurusan,skpi,admin
GetSkpiDocData,skpi,admin
GetMahasiswaForSkpi,skpi,admin
GetMahasiswaWithDoswal,skpi,admin
DashboardController,dashboard,admin
Select2Sdm,beasiswa,admin
Select2UnitOrg,beasiswa,admin
Select2Tawaran,beasiswa,admin
GetSkpisMahasiswa,skpi,admin
IsMahasiswaSetelahTa,skpi,admin
GetMahasiswaSemesters,skpi,admin
GetLampiransMahasiswa,skpi,admin
ShowMahasiswaResponse,skem,admin
IndexSkemResponse,skem,admin
SkemDTO,skem,admin
UpdateStatusSkemRequest,skem,admin
MahasiswaDTO,skem,admin
IndexPerkembanganSkemResponse,skem,admin
Skem,skem,admin
Mahasiswa,skem,admin
DetailPerkembanganSkemResponse,skem,admin
ShowSkemResponse,skem,admin
ShowKegiatanSkemResponse,skem,admin
ShowKegiatanSkemResponse,skem,admin
Aktivitas,skem,admin
AktivitasDTO,skem,admin
Kegiatan,skem,admin
EditSkemResponse,skem,admin
SkemId,skem,admin
SemesterId,skem,admin
ValidatorId,skem,admin
AktivitasId,skem,admin
MahasiswaId,skem,admin
CreateSkemResponse,skem,admin
Wirausaha,skem,admin
Ormawa,skem,admin
Abdimas,skem,admin
Kompetisi,skem,admin
Magang,skem,admin
Internasionalisasi,skem,admin
Pelatihan,skem,admin
LkmmPemandu,skem,admin
StudiIndependen,skem,admin
PertukaranMhs,skem,admin
ShowKegiatanSkemResponse,skem,admin
ShowSkemResponse,skem,admin
ShowSkemResponse,skem,admin
SemesterDTO,skem,admin
Semester,skem,admin
IndexSkemResponse,skem,admin
CreateSkemRequest,skem,admin
IndexSkemService,skem,admin
IndexPerkembanganSkemService,skem,admin
ShowSkemService,skem,admin
HitungStatusSkemService,skem,admin
HitungStatusSkemService,skem,admin
DeleteSkemService,skem,admin
ShowKegiatanSkemService,skem,admin
ShowKegiatanSkemService,skem,admin
ShowKegiatanSkemService,skem,admin
ShowSkemService,skem,admin
IndexSkemService,skem,admin
UpdateStatusSkemService,skem,admin
UpdateStatusSkemService,skem,admin
UpdateStatusSkemService,skem,admin
DeleteSkemService,skem,admin
IndexSkemService,skem,admin
ShowMahasiswaService,skem,admin
IndexMahasiswaService,skem,admin
CheckMahasiswaLulusSkemService,skem,admin
ShowSkemService,skem,admin
DuplicateSkemException,skem,admin
AktivitasNotValidException,skem,admin
AktivitasIsNullException,skem,admin
TipeDataIsFalseException,skem,admin
MahasiswaNotFoundException,skem,admin
IdBidangSkemNotFoundException,skem,admin
KnownException,skem,admin
DomainException,insenkom,admin
BasePersistenceException,skem,admin
UpdateStatusSkemRequest,skem,admin
AjaxResponse,insenkom,admin
UpdateStatusSkemRequest,skem,admin
Validator,skem,admin
IndexPerkembanganSkemRequest,skem,admin
PadananBobotNotFoundException,skem,admin
ElemenPenilaian,skem,admin
AktivitasIsNullException,skem,admin
NameWrapperUtil,skem,admin
PadananNilaiAngkaNotFoundException,skem,admin
ObjectNotFoundException,skem,admin
PadananBobotNotFoundException,skem,admin
PadananNilaiHurufNotFoundException,skem,admin
EditSkemRequest,skem,admin
EditSkemService,skem,admin
StoreSkemService,skem,admin
UpdateSkemService,skem,admin
CreateSkemService,skem,admin
DetailPerkembanganSkemService,skem,admin
MssqlMahasiswaRepository,skem,admin
MssqlSemesterRepository,skem,admin
Semester,beasiswa,admin
Semester,admin,admin
Semester,verifikasi,admin
Semester,portofolio,admin
KondisiEkonomi,beasiswa,admin
JenisBeasiswa,beasiswa,admin
SyaratBeasiswa,beasiswa,admin
SkemaBeasiswa,beasiswa,admin
JenisBeasiswa,beasiswa,admin
Dosen,verifikasi,admin
PembimbingMagang,verifikasi,admin
PembimbingStudiIndependen,portofolio,admin
PembimbingMagang,portofolio,admin
PembimbingKompetisi,admin,admin
PembimbingKompetisi,verifikasi,admin
PembimbingKompetisi,portofolio,admin
Pejabat,beasiswa,admin
PejabatController,beasiswa,admin
Jabatan,beasiswa,admin
JenisPermohonanSurat,beasiswa,admin
KondisiEkonomi,profil,admin
KategoriPengumuman,beasiswa,admin
PengumumanBeasiswa,beasiswa,admin
JenisLembagaDonor,beasiswa,admin
MekanismeBeasiswa,beasiswa,admin
Tahun,beasiswa,admin
Semester,magang,admin
RiwayatBayarUkt,beasiswa,admin
Skem,beasiswa,admin
RiwayatStatusAkademik,beasiswa,admin
PenerimaanBeasiswa,beasiswa,admin
TawaranBeasiswa,beasiswa,admin
Permohonan,beasiswa,admin
DokAdminBeasiswa,beasiswa,admin
DokTawaranBeasiswa,beasiswa,admin
MahasiswaController,admin,admin
IdentitasController,profil,admin
ProfilController,profil,admin
RekeningController,profil,admin
AdminController,skem,admin
PeriodeController,admin,admin
MahasiswaController,skem,admin
StoreSkemRequest,skem,admin
UpdateSkemRequest,skem,admin
BaseController,skem,admin
ValidatorController,skem,admin
GetBaseQueryForPembimbingKompetisiService,insenkom,admin
MssqlPembimbingKompetisiRepository,insenkom,admin
MssqlTimKompetisiRepository,insenkom,admin
GetDaftarAnggotaKompetisiService,insenkom,admin
BaseBerkasController,admin,admin
BaseBerkasController,verifikasi,admin
Placebo,insenkom,insenkom
DTO,insenkom,insenkom
GenerateSkpiDoc,skpi,skpi
UuidHelper,admin,admin
BaseService,insenkom,insenkom
BerkasHelper,admin,admin
PortofolioController,portofolio,portofolio
DateUtil,skpi,skpi
BaseController,magang,magang
